ticker,year,value,source,source_url,retrieved,note
KHC,2024,1.436,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"63 recordable cases (20 days-away, 22 restricted) / 8776166 hours at 11 establishments, 3920 avg employees; matched by ein 2, sec name 8, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
KLAC,2022,0.229,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"9 recordable cases (3 days-away, 3 restricted) / 7866255 hours at 12 establishments, 4854 avg employees; matched by ein 12, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMB,2022,1.184,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"55 recordable cases (11 days-away, 11 restricted) / 9287775 hours at 11 establishments, 4336 avg employees; matched by ein 8, sec name 3, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMB,2023,0.768,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"49 recordable cases (19 days-away, 6 restricted) / 12753342 hours at 16 establishments, 6174 avg employees; matched by ein 9, sec name 7, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMB,2024,1.744,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"89 recordable cases (44 days-away, 6 restricted) / 10205141 hours at 15 establishments, 4632 avg employees; matched by ein 9, sec name 6, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMI,2022,1.947,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"52 recordable cases (43 days-away, 3 restricted) / 5341614 hours at 40 establishments, 2666 avg employees; matched by ein 1, sec name 39, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMI,2023,0.718,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"16 recordable cases (7 days-away, 3 restricted) / 4454985 hours at 35 establishments, 2066 avg employees; matched by ein 1, sec name 34, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KMI,2024,0.923,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"27 recordable cases (15 days-away, 2 restricted) / 5851513 hours at 40 establishments, 2825 avg employees; matched by ein 0, sec name 40, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KO,2022,0.77,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"68 recordable cases (23 days-away, 26 restricted) / 17653875 hours at 16 establishments, 8816 avg employees; matched by ein 12, sec name 0, ex-21 subsidiary 4; sites listed in social/raw/osha_establishments.csv"
KO,2023,0.534,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"43 recordable cases (14 days-away, 11 restricted) / 16101497 hours at 14 establishments, 8031 avg employees; matched by ein 10, sec name 0, ex-21 subsidiary 4; sites listed in social/raw/osha_establishments.csv"
KO,2024,0.52,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"43 recordable cases (13 days-away, 10 restricted) / 16523822 hours at 15 establishments, 8206 avg employees; matched by ein 12, sec name 0, ex-21 subsidiary 3; sites listed in social/raw/osha_establishments.csv"
KR,2022,4.116,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"2828 recordable cases (1458 days-away, 897 restricted) / 137401136 hours at 708 establishments, 99615 avg employees; matched by ein 320, sec name 0, ex-21 subsidiary 388; sites listed in social/raw/osha_establishments.csv"
KR,2023,3.949,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"2438 recordable cases (1325 days-away, 701 restricted) / 123485242 hours at 558 establishments, 95635 avg employees; matched by ein 321, sec name 0, ex-21 subsidiary 237; sites listed in social/raw/osha_establishments.csv"
KR,2024,3.416,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"2477 recordable cases (1327 days-away, 719 restricted) / 145023199 hours at 578 establishments, 102542 avg employees; matched by ein 322, sec name 0, ex-21 subsidiary 256; sites listed in social/raw/osha_establishments.csv"
KVUE,2023,0.486,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"18 recordable cases (4 days-away, 8 restricted) / 7404192 hours at 12 establishments, 3669 avg employees; matched by ein 0, sec name 12, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
KVUE,2024,0.716,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"28 recordable cases (4 days-away, 16 restricted) / 7821331 hours at 9 establishments, 3980 avg employees; matched by ein 0, sec name 9, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
L,2023,7.698,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"358 recordable cases (13 days-away, 333 restricted) / 9301673 hours at 12 establishments, 5510 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 12; sites listed in social/raw/osha_establishments.csv"
L,2024,6.717,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"343 recordable cases (38 days-away, 288 restricted) / 10212908 hours at 14 establishments, 6149 avg employees; matched by ein 0, sec name 0, ex-21 subsidiary 14; sites listed in social/raw/osha_establishments.csv"
LDOS,2023,1.925,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"10 recordable cases (2 days-away, 4 restricted) / 1038932 hours at 4 establishments, 548 avg employees; matched by ein 0, sec name 2, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LDOS,2024,2.089,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"45 recordable cases (20 days-away, 13 restricted) / 4308337 hours at 9 establishments, 2324 avg employees; matched by ein 0, sec name 2, ex-21 subsidiary 7; sites listed in social/raw/osha_establishments.csv"
LEN,2022,1.588,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"159 recordable cases (73 days-away, 22 restricted) / 20026512 hours at 58 establishments, 12172 avg employees; matched by ein 50, sec name 0, ex-21 subsidiary 8; sites listed in social/raw/osha_establishments.csv"
LEN,2023,1.926,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"189 recordable cases (97 days-away, 22 restricted) / 19627169 hours at 60 establishments, 13982 avg employees; matched by ein 50, sec name 0, ex-21 subsidiary 10; sites listed in social/raw/osha_establishments.csv"
LEN,2024,1.515,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"186 recordable cases (83 days-away, 41 restricted) / 24562032 hours at 62 establishments, 16174 avg employees; matched by ein 52, sec name 0, ex-21 subsidiary 10; sites listed in social/raw/osha_establishments.csv"
LHX,2022,0.458,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"99 recordable cases (23 days-away, 39 restricted) / 43254036 hours at 66 establishments, 24256 avg employees; matched by ein 40, sec name 17, ex-21 subsidiary 9; sites listed in social/raw/osha_establishments.csv"
LHX,2023,0.4,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"109 recordable cases (30 days-away, 24 restricted) / 54501771 hours at 78 establishments, 28323 avg employees; matched by ein 36, sec name 31, ex-21 subsidiary 11; sites listed in social/raw/osha_establishments.csv"
LHX,2024,0.408,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"124 recordable cases (41 days-away, 29 restricted) / 60771435 hours at 68 establishments, 29976 avg employees; matched by ein 28, sec name 28, ex-21 subsidiary 12; sites listed in social/raw/osha_establishments.csv"
LII,2022,1.165,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"87 recordable cases (27 days-away, 21 restricted) / 14939908 hours at 11 establishments, 7358 avg employees; matched by ein 0, sec name 9, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LII,2023,1.018,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"69 recordable cases (21 days-away, 22 restricted) / 13554474 hours at 13 establishments, 6732 avg employees; matched by ein 0, sec name 9, ex-21 subsidiary 4; sites listed in social/raw/osha_establishments.csv"
LII,2024,0.856,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"58 recordable cases (21 days-away, 16 restricted) / 13557574 hours at 13 establishments, 7063 avg employees; matched by ein 0, sec name 11, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LIN,2022,1.12,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"45 recordable cases (5 days-away, 16 restricted) / 8036553 hours at 88 establishments, 3526 avg employees; matched by ein 0, sec name 43, ex-21 subsidiary 45; sites listed in social/raw/osha_establishments.csv"
LIN,2023,0.784,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"50 recordable cases (6 days-away, 34 restricted) / 12747609 hours at 120 establishments, 5642 avg employees; matched by ein 0, sec name 58, ex-21 subsidiary 62; sites listed in social/raw/osha_establishments.csv"
LIN,2024,1.034,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"76 recordable cases (13 days-away, 38 restricted) / 14697376 hours at 141 establishments, 6632 avg employees; matched by ein 0, sec name 60, ex-21 subsidiary 81; sites listed in social/raw/osha_establishments.csv"
LITE,2022,0.998,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"8 recordable cases (3 days-away, 3 restricted) / 1603544 hours at 6 establishments, 919 avg employees; matched by ein 4, sec name 0, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LITE,2023,0.143,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"1 recordable cases (0 days-away, 0 restricted) / 1398531 hours at 7 establishments, 775 avg employees; matched by ein 5, sec name 0, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LITE,2024,0.378,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"2 recordable cases (0 days-away, 0 restricted) / 1057563 hours at 5 establishments, 643 avg employees; matched by ein 4, sec name 1, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
LLY,2022,1.124,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"205 recordable cases (26 days-away, 28 restricted) / 36488606 hours at 13 establishments, 18465 avg employees; matched by ein 5, sec name 6, ex-21 subsidiary 2; sites listed in social/raw/osha_establishments.csv"
LLY,2023,1.158,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"240 recordable cases (36 days-away, 27 restricted) / 41462116 hours at 15 establishments, 20656 avg employees; matched by ein 6, sec name 6, ex-21 subsidiary 3; sites listed in social/raw/osha_establishments.csv"
LLY,2024,1.216,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"268 recordable cases (51 days-away, 76 restricted) / 44071574 hours at 14 establishments, 21941 avg employees; matched by ein 6, sec name 7, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
LMT,2022,1.14,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"1295 recordable cases (445 days-away, 316 restricted) / 227242785 hours at 147 establishments, 108720 avg employees; matched by ein 130, sec name 16, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
LMT,2023,1.022,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"1133 recordable cases (193 days-away, 406 restricted) / 221803348 hours at 144 establishments, 105889 avg employees; matched by ein 126, sec name 17, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
LMT,2024,1.052,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"1143 recordable cases (162 days-away, 420 restricted) / 217366841 hours at 141 establishments, 103234 avg employees; matched by ein 114, sec name 26, ex-21 subsidiary 1; sites listed in social/raw/osha_establishments.csv"
LNT,2022,2.518,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"66 recordable cases (15 days-away, 30 restricted) / 5242289 hours at 42 establishments, 2845 avg employees; matched by ein 39, sec name 3, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
LNT,2023,2.96,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"75 recordable cases (10 days-away, 23 restricted) / 5067967 hours at 36 establishments, 2555 avg employees; matched by ein 36, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
LNT,2024,2.362,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2024_through_12-31-2025.zip,2026-09-12,"61 recordable cases (14 days-away, 20 restricted) / 5164827 hours at 38 establishments, 2658 avg employees; matched by ein 38, sec name 0, ex-21 subsidiary 0; sites listed in social/raw/osha_establishments.csv"
LOW,2022,4.537,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA-data-cy2022.zip,2026-09-12,"9556 recordable cases (3929 days-away, 3756 restricted) / 421219803 hours at 1873 establishments, 289583 avg employees; matched by ein 1786, sec name 8, ex-21 subsidiary 79; sites listed in social/raw/osha_establishments.csv"
LOW,2023,3.983,OSHA ITA Form 300A summary data,https://www.osha.gov/sites/default/files/ITA_300A_Summary_Data_2023_through_12-31-2024.zip,2026-09-12,"7937 recordable cases (3385 days-away, 2769 restricted) / 398551253 hours at 1902 establishments, 284579 avg employees; matched by ein 1797, sec name 0, ex-21 subsidiary 105; sites listed in social/raw/osha_establishments.csv"
